X1,X2,X3,Prob,Trade
8,-13,-1.9,0.616601191,1
9,-8,-7.22,0.484262875,0
7,-14,-2.34,0.606087267,0
6,-8,-11.79,0.436508504,0
3,-8,-36.43,0.159162038,0
2,-3,-4.34,0.457977341,0
7,-4,-12.24,0.375848129,1
4,-14,9.27,0.705093936,0
5,-2,-22.27,0.273357354,0
9,-8,-37.04,0.198151841,1
7,-6,5.43,0.673940281,0
4,-11,-5.53,0.525629706,1
2,-5,25.12,0.850770998,0
5,-6,28.68,0.871239708,1
7,-13,-33.8,0.2336294,0
6,-2,14.29,0.734514606,1
1,-15,8.52,0.672092954,0
4,-2,61.26,0.94939475,1
3,-1,23.26,0.777987018,1
5,-4,22.6,0.812168491,1
6,-4,-21.79,0.329100232,0
3,-8,-5.32,0.534307154,0
1,-9,19.23,0.737944498,1
6,-13,-17.9,0.363708207,1
7,-10,36.45,0.898669258,0
4,-9,18.83,0.781436641,1
9,-5,27.39,0.881542534,1
6,-12,-2.8,0.576182815,1
4,-14,-10.88,0.467021926,0
5,-2,-0.38,0.533903294,1
9,-13,-4.18,0.582777686,1
9,-7,-32.62,0.211702575,0
10,-3,-14.84,0.39552114,0
7,-13,11.55,0.726767637,1
3,-14,19.07,0.774586334,0
9,-10,28.16,0.865542809,1
3,-12,23.49,0.816900397,1
6,-3,-14.15,0.371104626,1
4,-7,-5.91,0.459321628,1
3,-2,14.55,0.688158131,1
8,-4,-36.64,0.171518227,1
5,-3,24.13,0.838828683,1
6,-2,41.72,0.904492489,1
1,-10,-39.36,0.182163626,0
1,-8,11.55,0.722074908,0
2,-4,46.64,0.941681524,1
5,-6,0.03,0.545384364,1
10,-13,-15.93,0.420524989,1
8,-13,32.22,0.890398107,1
6,-5,45.33,0.945392088,1
2,-4,-2.75,0.508281249,0
11,-15,0.91,0.640744532,1
6,-1,1.55,0.546991468,0
5,-14,-3.12,0.546923463,0
5,-11,14.35,0.771040901,0
3,-13,16.12,0.776480874,1
2,-13,1.37,0.580518013,1
6,-15,39.58,0.901575348,1
10,-8,-14.81,0.366237267,0
9,-3,11.64,0.685747913,1
2,-1,37.5,0.872226576,1
3,-11,26.91,0.830879486,1
7,-5,-16.2,0.360156997,0
7,-7,-22.54,0.285316434,0
8,-9,-6.2,0.523478937,1
11,-14,36.05,0.889441871,1
3,-5,-27.43,0.244291739,0
2,-5,9.07,0.671603812,1
9,-9,-11.08,0.432499364,0
4,-6,-35.18,0.184306849,0
3,-7,2.24,0.575420763,0
7,-8,-24.82,0.299372788,0
6,-14,1.76,0.60324329,1
5,-15,29.67,0.899828215,1
4,-9,-0.98,0.55320927,1
8,-8,17.38,0.74866977,1
3,-13,26.75,0.830072042,0
4,-10,-4.41,0.534685029,1
3,-2,5.13,0.60552245,1
2,-6,-7.08,0.450098099,1
6,-9,18.17,0.748428747,1
7,-12,-11.04,0.436361701,0
8,-11,3.28,0.644285208,0
8,-13,-7.78,0.467498899,0
2,-3,-29.37,0.191922395,0
8,-8,46.06,0.95,1
7,-9,13.96,0.719892082,1
6,-9,29.74,0.825896783,1
4,-10,23.29,0.790475591,1
4,-5,22.51,0.812276622,1
3,-1,38.11,0.901284855,1
10,-7,6.71,0.633932212,0
5,-3,9.9,0.700281466,1
2,-14,7.74,0.672677503,1
2,-7,37.55,0.889056961,1
11,-3,8.1,0.683073894,0
2,-12,-9.55,0.493064727,0
9,-11,1.53,0.652804972,0
10,-15,-6.52,0.555596557,0
9,-14,1.13,0.612768033,1
5,-2,3.61,0.601350872,0
10,-11,6.8,0.715548533,1
2,-14,-12.02,0.407811109,1
11,-13,3.39,0.653218654,0
3,-6,-17.01,0.318804061,0
4,-10,-31.26,0.219122901,0
8,-14,-8.22,0.479030091,1
8,-2,43.82,0.939637525,1
4,-13,-15.79,0.3782872,0
4,-12,32.05,0.883284031,1
7,-14,7.79,0.705656289,0
2,-5,4.36,0.592546219,0
4,-1,14.12,0.713446398,1
5,-6,-6.71,0.462880863,1
11,-9,18.05,0.805512221,1
6,-14,13.84,0.759285622,1
10,-1,11.18,0.707454215,1
6,-11,-9.76,0.446443094,1
3,-10,-47.65,0.104664595,0
7,-11,-14.43,0.417864394,1
6,-12,31.32,0.894265436,1
1,-3,10.97,0.648435588,1
5,-3,-2.39,0.549775747,1
8,-5,-11.41,0.4555762,1
8,-8,4.95,0.636131482,1
9,-10,-58.61,0.072290712,0
5,-10,-5.01,0.538440047,0
6,-3,-18.21,0.310085731,0
9,-11,25.37,0.832074783,1
10,-10,-0.74,0.580469831,0
4,-5,13.94,0.716632596,1
10,-13,-20,0.369160922,0
10,-8,13.45,0.765901046,1
4,-4,-17.74,0.335568049,0
3,-2,-34.41,0.126292263,0
10,-3,-3.08,0.555331207,1
4,-12,-40.39,0.148440558,0
10,-8,15.76,0.763958357,0
3,-5,-9.31,0.434437002,0
6,-3,10.36,0.679653446,1
5,-5,44.07,0.908277526,1
10,-14,-14.39,0.47547024,0
7,-5,-23.79,0.312091816,0
11,-3,10.77,0.692271907,1
8,-5,-9.13,0.459673967,1
11,-4,11.09,0.706751937,1
6,-4,-16.85,0.337688626,1
1,-3,-24.78,0.19949305,0
7,-12,8.26,0.681373092,1
2,-5,13.7,0.699879898,1
6,-4,4.98,0.603057927,0
6,-5,-22.45,0.316201334,1
5,-7,14.9,0.749287154,1
5,-12,-5.25,0.52222323,1
5,-10,-1.07,0.594473841,1
5,-11,20.74,0.796632899,1
3,-13,9.46,0.685355511,1
10,-8,7.12,0.688087806,0
1,-9,-3.39,0.508528147,1
10,-10,5.88,0.669002028,1
4,-2,-7.95,0.477647816,1
11,-2,-7.07,0.477517584,1
10,-12,-22,0.330226235,0
1,-4,20.64,0.767149173,1
9,-5,-14.9,0.403018894,1
4,-11,-7.05,0.527608424,1
9,-13,1.79,0.604743916,1
3,-5,-7.52,0.436122859,1
8,-10,6.82,0.675722498,1
8,-11,1.89,0.589420949,1
4,-5,3.42,0.608324349,1
5,-11,-31.46,0.244182201,0
3,-8,-9.09,0.430072686,0
2,-9,-7.02,0.467993517,1
6,-6,-13.59,0.40289791,0
6,-9,-2.23,0.551494833,1
4,-13,25.22,0.82523046,0
1,-14,-22.63,0.288070897,0
7,-13,-17.83,0.384892656,0
3,-13,-28.9,0.268061602,0
4,-10,13.91,0.745825804,1
8,-12,-1.97,0.562457861,0
8,-13,-17.34,0.38585906,1
2,-10,32.65,0.862657017,0
3,-5,23.02,0.804884037,1
5,-14,-6.22,0.518136326,1
7,-4,-15.85,0.375671763,1
4,-9,-0.61,0.570880794,1
5,-11,-5.76,0.52068445,0
7,-9,-19.1,0.343783014,0
8,-10,-12.58,0.452176582,1
5,-8,17.66,0.78556953,0
10,-7,-25.75,0.254336577,1
4,-10,-22.34,0.286673745,0
2,-11,-11.01,0.453504775,0
5,-2,1.19,0.561340694,1
10,-9,12.98,0.745255048,1
5,-8,-23.73,0.296346392,1
3,-5,-3.77,0.523062308,1
5,-10,18.73,0.775224318,1
8,-12,16.31,0.772287051,0
11,-4,-3.04,0.519621017,0
9,-3,31.31,0.866527805,1
9,-9,-36.95,0.194859344,0
10,-6,23.04,0.830004656,1
10,-12,-19.95,0.3261526,0
5,-4,36.63,0.904605503,1
5,-9,9.54,0.64343125,1
6,-13,49.4,0.95,1
8,-13,-0.2,0.590416536,1
7,-9,-3.65,0.572280707,0
6,-3,-18.03,0.344381302,1
1,-2,-36.72,0.134669438,1
2,-2,-13.98,0.355979572,0
5,-7,-15.01,0.359917847,0
7,-10,34.47,0.895111313,1
11,-4,-9.69,0.484514943,0
9,-2,-13.8,0.389013815,0
2,-1,-12.68,0.379051919,0
7,-14,-20.36,0.337435799,0
6,-5,33.13,0.916067434,1
4,-9,-0.76,0.54284344,0
2,-8,2.04,0.59082443,0
4,-11,1.5,0.607318073,1
6,-5,28.94,0.855846959,1
7,-1,-22.09,0.299200195,0
4,-7,-0.24,0.552973398,0
8,-12,-49.94,0.08344967,0
5,-15,-8.23,0.480823708,0
8,-7,5.61,0.631608327,1
2,-15,-3.81,0.532216192,0
4,-13,11.22,0.720813091,1
10,-2,-14.41,0.392479837,1
3,-1,34.95,0.846031201,1
3,-4,8.26,0.66754105,1
2,-8,-2.17,0.557846955,1
5,-12,-15.84,0.398344473,0
9,-11,21.65,0.78002509,1
6,-9,5.97,0.664462871,1
9,-8,38.7,0.924580456,1
3,-5,-2.22,0.50518686,0
3,-9,22.07,0.789454608,1
1,-5,21.78,0.754727451,1
9,-5,7.04,0.667575544,0
2,-3,-1.23,0.557547499,1
10,-15,1.2,0.60053226,1
4,-8,-7.12,0.535898751,0
3,-5,-6.85,0.489033918,0
4,-6,-0.71,0.5616313,1
3,-2,-4.18,0.505865,0
10,-12,-13.53,0.42869673,1
9,-10,-6.53,0.487792669,0
10,-6,4.16,0.643776985,1
7,-10,24.93,0.799372223,1
2,-1,-47.36,0.079439526,0
8,-9,23.39,0.8154738,0
2,-8,4.72,0.632865392,1
7,-7,18.81,0.77644567,1
7,-12,20.22,0.793320826,1
5,-9,-27.91,0.257928628,0
10,-2,17.77,0.745727543,0
5,-1,32.83,0.878024741,1
1,-9,14.41,0.74510477,0
8,-14,1.48,0.64958543,1
10,-8,6,0.629076065,0
10,-9,2.54,0.623641602,0
3,-7,-35.84,0.169393662,0
2,-12,13.11,0.741471375,1
9,-11,-26.75,0.286616545,1
6,-3,-13.99,0.382198721,0
8,-10,-22.52,0.329156242,0
1,-11,8.9,0.68109053,0
2,-14,16.96,0.760523765,0
7,-4,15.23,0.746542663,1
5,-14,-35.69,0.200797243,0
9,-13,-17.01,0.401921144,0
10,-8,27.4,0.885533948,1
10,-3,5.03,0.636928384,1
7,-12,-49.66,0.106768965,0
4,-10,-8.57,0.47720554,0
1,-10,31.47,0.847220635,1
9,-6,-3.99,0.515643232,1
10,-2,-0.75,0.54038093,1
8,-2,-49.61,0.093136452,0
4,-8,11.05,0.667869655,0
2,-10,-17.91,0.37168916,1
6,-10,-18.42,0.331091923,0
8,-12,6.55,0.646221213,0
4,-6,6.81,0.659472797,1
3,-9,25.34,0.802082518,1
1,-5,-30.73,0.207800145,0
1,-10,-14.88,0.425972943,0
9,-11,-0.49,0.596091482,0
3,-7,-13.85,0.388625156,1
3,-13,27.64,0.856684397,1
3,-1,-14.61,0.364794472,0
8,-5,-18.77,0.356487805,0
7,-11,-10.35,0.485397238,1
5,-15,-3.49,0.552929477,1
9,-14,7.05,0.693027147,0
6,-11,6.76,0.665903204,0
8,-3,-11.88,0.429373974,0
3,-3,-19.98,0.310809984,0
6,-12,9.5,0.695398377,1
2,-12,-2.34,0.535230122,0
8,-5,-10.9,0.433567477,0
7,-3,21.92,0.776458013,1
11,-3,-4.46,0.503413337,1
11,-8,-35.03,0.1969638,0
7,-8,-43.3,0.136920796,1
10,-8,-11.32,0.444793413,0
7,-6,-31.62,0.190408805,0
9,-13,10.01,0.699251965,0
2,-12,-16.12,0.404193153,1
8,-10,22.17,0.832923834,1
6,-6,39.61,0.910723977,1
10,-3,0.31,0.554200875,0
3,-2,17.35,0.782331043,1
6,-11,16.37,0.766003498,1
9,-12,2.23,0.623778354,0
2,-15,-27.41,0.273120798,0
10,-5,-6.38,0.478670787,1
6,-5,-5.05,0.51035222,1
5,-2,7.91,0.686511305,0
8,-11,12.97,0.728550701,1
10,-2,18,0.781579782,1
4,-5,11.19,0.681820724,0
6,-11,-11.42,0.4719098,0
4,-13,27.59,0.834359821,1
10,-2,38.23,0.899921884,1
4,-14,34.66,0.8939957,1
10,-13,-4.48,0.539271806,0
11,-12,-8.13,0.515868759,0
8,-6,1.2,0.599925334,1
9,-2,13.94,0.719919539,0
8,-5,5.46,0.608006872,0
3,-2,-14.13,0.361647596,1
5,-13,14.68,0.730687509,1
4,-5,21.86,0.796894646,1
4,-9,-8.2,0.470124982,1
5,-8,-20.97,0.310147892,0
1,-2,23.9,0.765020106,1
2,-7,26.44,0.836910521,1
11,-6,2.99,0.63773562,0
7,-2,26.4,0.80848297,1
7,-12,0.06,0.56737872,1
10,-11,39.22,0.91190579,1
6,-3,25.2,0.798572,0
11,-9,27.71,0.870445913,1
10,-11,29.8,0.876174349,1
10,-3,-18.77,0.368487669,0
2,-7,-1.05,0.530848897,1
8,-1,40.39,0.900550494,1
1,-8,-22.88,0.284018489,0
4,-6,-3.61,0.503766933,0
1,-6,-3.14,0.479315604,0
1,-11,-25.52,0.251512952,0
3,-10,-22.94,0.288755662,0
3,-6,7.66,0.653551018,1
3,-4,2.29,0.587225543,0
5,-14,33.63,0.870941745,0
8,-14,-12.93,0.48359341,1
8,-3,-1.43,0.537453875,0
7,-2,17.08,0.761735979,1
2,-9,-17.39,0.355698716,0
11,-14,3.33,0.682659751,0
8,-7,9.05,0.67904147,1
10,-13,40.14,0.942294357,1
4,-13,11.24,0.718840031,1
6,-8,8.32,0.644724276,1
4,-4,14,0.691688332,1
5,-9,-10.73,0.458612481,1
7,-7,-41.25,0.149936795,0
5,-14,-68.36,0.059087209,0
3,-4,-51.38,0.13247647,0
10,-11,-4.5,0.587451606,0
5,-2,-23.58,0.297572208,0
9,-8,14.4,0.744346117,0
8,-7,20.52,0.813118574,0
1,-11,-5.36,0.477713806,0
6,-11,14.84,0.751010246,1
8,-6,22.56,0.807784555,0
1,-1,-15.88,0.363789711,1
2,-14,-3.34,0.552761549,1
8,-6,31.01,0.884963562,1
9,-10,-30.81,0.248553158,0
8,-7,-40.97,0.154048097,1
3,-3,2.98,0.549852212,1
3,-7,-18.01,0.342958634,0
3,-11,-10.04,0.492838816,0
7,-4,34.42,0.849737806,1
4,-4,-34.45,0.161236157,0
1,-7,-21.5,0.282345671,0
3,-8,-12.09,0.420301398,0
11,-15,-15.59,0.452425563,1
10,-8,-3.81,0.575062052,1
11,-9,-11.05,0.458115801,1
9,-9,-18,0.393890653,1
4,-3,3.81,0.609436254,0
2,-4,-6.09,0.44911264,1
10,-1,-2.44,0.533424827,1
6,-6,17.82,0.777096587,1
9,-14,-50.89,0.12772577,0
11,-3,28.7,0.826270551,0
2,-14,-2.74,0.562202699,0
10,-8,6.01,0.644203018,1
4,-9,30.8,0.857716278,1
6,-5,-11.25,0.434225347,0
8,-4,8.02,0.640121887,0
10,-10,1.21,0.628502552,1
7,-12,-10.58,0.473659365,1
8,-10,19.31,0.777254623,1
1,-14,13.52,0.734561182,0
10,-5,20.03,0.806469398,1
8,-2,-0.87,0.553794036,1
11,-3,-20.32,0.339612882,0
2,-2,2.15,0.577918555,1
1,-11,5.02,0.67779863,1
7,-13,6.71,0.69448615,0
10,-4,31.8,0.826390562,1
4,-5,-24.49,0.267188765,0
3,-7,11.52,0.692587516,1
7,-1,-12.52,0.383655758,0
6,-8,-10.5,0.424021518,0
5,-9,30.55,0.874236496,1
10,-14,-6.04,0.5618768,1
8,-13,-3.92,0.566554459,0
2,-5,-39.68,0.155659606,0
3,-11,6.16,0.677773998,0
7,-9,-15.64,0.372671605,0
2,-12,-19.81,0.341710468,0
4,-13,-5.4,0.490412782,0
2,-9,-4.07,0.511919159,1
4,-6,3.39,0.587460935,1
3,-12,10.43,0.729269252,0
5,-4,22.25,0.792008145,1
11,-2,-15.59,0.364924287,0
2,-15,15.35,0.740010067,1
4,-7,-24.98,0.256249566,0
4,-8,5.47,0.647793913,1
2,-7,-6.71,0.508587833,1
4,-6,-2.97,0.486000485,0
2,-5,-0.79,0.533860244,1
4,-4,-4.58,0.499650668,0
4,-11,-5.69,0.499158212,0
3,-4,3.36,0.58096764,0
4,-11,-7.84,0.497901989,1
9,-1,-22.02,0.305444147,1
9,-13,3.81,0.653361784,0
11,-7,28.45,0.890948645,1
9,-14,45.29,0.95,1
3,-12,15.02,0.754837536,1
3,-2,-25.42,0.263546997,0
2,-5,34.9,0.871126163,0
7,-2,18,0.799871189,1
8,-3,-1.19,0.545733451,0
6,-4,7.75,0.636659888,1
10,-11,24.87,0.843597324,0
10,-9,-12.22,0.448718043,0
3,-3,30.37,0.86461864,1
10,-7,47.4,0.925359174,1
5,-3,28.9,0.831591592,1
9,-3,34.19,0.834414105,1
7,-10,30.36,0.912702785,0
6,-14,11.92,0.721318926,1
10,-7,-12.55,0.412564285,0
4,-2,-6.77,0.484705063,1
6,-8,17.27,0.773330214,1
4,-5,37.64,0.88715737,1
9,-13,3.63,0.641844329,0
5,-4,-11.1,0.38654634,1
4,-3,25.51,0.83663649,1
3,-10,24.61,0.833668294,1
4,-11,26.64,0.84494706,0
4,-14,31.21,0.843917517,1
3,-10,-10.37,0.466681465,1
11,-9,-3.84,0.569430419,1
8,-3,10.23,0.701456677,0
9,-2,-41.5,0.114625306,0
5,-6,25.79,0.804751527,1
6,-7,-36.54,0.21940631,0
10,-15,-17.69,0.445238395,1
2,-9,-18.4,0.330040077,0
7,-6,-9.31,0.471712529,0
5,-14,0.27,0.605673851,1
3,-11,37.07,0.870871336,1
9,-2,-16.7,0.379760809,1
5,-3,8.5,0.678017103,1
9,-8,9.85,0.701812134,0
3,-6,-14.14,0.396223575,1
9,-13,-32.85,0.227622789,0
2,-2,-9.89,0.41101957,0
7,-10,19.02,0.760078862,1
5,-11,9.26,0.720562947,1
1,-12,20.36,0.794817336,1
3,-12,16.88,0.754029673,1
1,-13,1.86,0.594097634,0
10,-10,-1.28,0.571636292,1
7,-8,31.68,0.858640563,1
