X1,X2,X3,Prob,Trade
3,-10,5.44,0.673246865,0
7,-7,-9.66,0.451063327,0
8,-12,-9.88,0.49195248,0
5,-2,2.9,0.591998417,1
1,-12,-5.74,0.497745527,1
8,-11,-50.74,0.140526363,0
3,-2,14.08,0.711209533,0
2,-5,-2.83,0.509637245,0
7,-8,-17.77,0.370582346,0
4,-4,-10.43,0.438424908,0
3,-12,-51.1,0.098230641,0
6,-7,0.58,0.540057939,1
6,-4,3.61,0.606272994,1
9,-6,5.81,0.69810901,0
4,-13,15.34,0.766793565,1
8,-3,9.64,0.676593623,0
8,-7,17.38,0.776287788,1
10,-9,1.29,0.613069282,1
6,-10,-15.21,0.396222639,1
3,-3,7.15,0.621252465,1
3,-4,29.26,0.871800482,1
3,-13,15.8,0.723567715,1
4,-9,23.42,0.795781924,1
9,-2,9.28,0.663663556,1
11,-5,-4.66,0.502361338,0
8,-15,-9.13,0.502706928,1
2,-11,51.33,0.914619203,1
4,-8,-1.46,0.559753119,0
5,-3,-13.04,0.394795653,1
7,-9,-9.67,0.46171632,0
11,-8,18.07,0.806720369,1
8,-10,-9.62,0.444966776,0
6,-12,-29.08,0.224197042,0
10,-6,0.29,0.619214514,0
1,-12,13.06,0.721247855,1
10,-14,-32.82,0.199074595,1
11,-6,-7.02,0.494539607,0
7,-11,-6.15,0.528759431,0
2,-4,-3.7,0.506117305,0
5,-4,-21.57,0.310516951,1
1,-1,-21.15,0.292164973,0
8,-9,-1.28,0.581356371,0
10,-8,3.13,0.665263373,1
6,-12,13.78,0.752088503,1
11,-8,-29.47,0.257823301,0
8,-13,2.7,0.669811558,0
8,-2,4.24,0.649051442,1
6,-2,-14.22,0.349647737,0
5,-10,-8.66,0.480889855,0
8,-13,-7.07,0.514472956,1
9,-9,-11.52,0.439854332,1
10,-13,0.58,0.620616588,0
1,-4,-13.41,0.400178596,0
1,-4,31.91,0.872889046,1
11,-9,9.05,0.700566866,0
10,-3,8.6,0.6790192,0
3,-6,5.92,0.657049409,1
11,-5,-47.96,0.070231851,0
4,-7,6.63,0.637952059,0
8,-11,-23.96,0.324714779,0
10,-11,39.6,0.95,1
2,-15,2.68,0.618149753,0
7,-4,-5.38,0.527868881,1
6,-6,12.21,0.713054376,1
3,-4,-38.84,0.138614013,0
9,-13,19.87,0.821635828,1
4,-14,17.69,0.784771654,1
10,-12,9.77,0.729557915,1
1,-4,19.05,0.746804796,1
5,-8,-4.58,0.522184034,0
8,-3,-30.63,0.282121951,0
8,-13,20.24,0.835235573,1
8,-9,44.99,0.929042676,1
7,-6,2.66,0.637337507,1
3,-7,16.17,0.748800347,0
7,-14,38.79,0.91743801,1
11,-7,-10.17,0.467013521,1
10,-2,-26.47,0.280720396,1
7,-10,-41.72,0.176427326,0
9,-10,-20.24,0.366389996,1
9,-14,-11.35,0.474462334,1
1,-4,7.96,0.64114302,1
10,-5,36.69,0.88906138,0
9,-3,-0.37,0.570360684,1
4,-12,13.73,0.730528313,0
4,-8,13.28,0.710734507,1
5,-15,21.09,0.811110337,1
4,-11,-31.95,0.223589833,0
4,-11,6.83,0.641404732,0
8,-15,-28.51,0.299306614,0
2,-11,-19.04,0.356861336,1
10,-9,-5.68,0.489490536,1
11,-10,60.86,0.95,1
8,-13,-14.45,0.437224957,0
8,-8,9.53,0.722070763,1
7,-13,-15.64,0.377886338,0
5,-8,8.06,0.697681863,0
11,-8,4.34,0.630588948,1
11,-2,3.33,0.579370033,0
6,-4,-14.04,0.418417639,1
1,-4,15.01,0.705242267,1
4,-13,-1.28,0.526010714,1
9,-9,12.23,0.741691281,0
10,-10,-1.93,0.603405449,1
7,-15,9.23,0.693884464,1
9,-11,-47.33,0.146757444,0
9,-5,11.09,0.673828365,1
9,-14,15.6,0.795804544,0
3,-13,-9.02,0.467794452,0
2,-12,35.14,0.886105971,1
7,-10,16.87,0.794466466,0
3,-2,11.01,0.682159972,0
3,-13,1.94,0.641479055,1
5,-6,-23.87,0.296079021,0
10,-5,-9.01,0.475164305,0
10,-2,-0.7,0.534547691,1
11,-5,-33.26,0.237524038,0
9,-4,-0.76,0.59657965,0
7,-5,-30.22,0.2297522,0
6,-1,16.75,0.72796459,0
11,-12,26.21,0.882913489,1
2,-14,-9.88,0.45375814,0
9,-9,4.09,0.621777633,1
9,-13,-18.54,0.392841063,1
11,-14,13.54,0.761385187,1
6,-4,-15.24,0.366287599,0
5,-6,-9.83,0.429848126,1
11,-11,-12.12,0.415002,1
4,-14,-4.64,0.532454396,0
11,-8,-12.29,0.43541212,1
2,-14,5.15,0.640637134,1
3,-5,-20.95,0.314968999,0
7,-13,-1.06,0.603266198,1
11,-13,16.11,0.729845877,1
2,-9,-17.88,0.366118699,0
5,-4,14.88,0.7222572,1
4,-14,-3.84,0.553935871,1
10,-4,0.08,0.567006039,0
9,-14,15.82,0.764293193,1
6,-4,-28,0.281075231,0
10,-10,-11.8,0.472277661,0
2,-6,19.15,0.779761574,0
3,-15,-16.67,0.394290421,1
8,-9,-39.18,0.174553762,0
7,-11,-1.31,0.596570669,0
8,-5,-9.07,0.509447777,1
9,-7,0.67,0.596540274,1
5,-9,-4.84,0.524347424,0
3,-2,4.32,0.605958055,1
2,-9,6.08,0.661268794,1
6,-15,4.73,0.633426248,1
6,-11,24.56,0.818236816,1
2,-6,13.45,0.742906022,1
2,-9,34.17,0.900037288,0
8,-3,-17.07,0.344145695,0
9,-15,29.8,0.871094673,1
11,-6,12.87,0.771165536,1
7,-7,8.92,0.699194567,1
8,-12,2.7,0.645682222,0
7,-4,-22.74,0.308841891,0
8,-4,-36.61,0.176141004,1
10,-8,-6.73,0.495304379,1
6,-4,-46.48,0.1100717,0
7,-12,19.71,0.787475022,1
1,-8,-11.33,0.408527375,0
11,-6,-1.34,0.530213532,1
4,-7,3.17,0.602453345,1
9,-3,34.35,0.873894729,1
5,-7,17.65,0.725690909,1
2,-13,42.7,0.890605516,1
8,-9,12.36,0.734569028,1
8,-9,-7.27,0.498786785,0
3,-3,-21.94,0.315214499,0
8,-4,1.82,0.600401063,0
3,-7,-44.8,0.145753944,0
4,-11,30.73,0.857604069,1
7,-11,3.18,0.607884207,1
7,-5,6.66,0.690883906,1
5,-11,22.91,0.804719332,0
7,-12,25.41,0.836209208,1
3,-12,4.01,0.624740404,1
11,-7,-22.97,0.294985025,0
11,-11,-24.2,0.316124867,0
2,-14,21.45,0.82016845,1
5,-9,15.04,0.723122744,1
2,-3,2.71,0.618342797,1
9,-5,-2.84,0.531713419,1
5,-5,15.87,0.736795309,1
2,-14,-10.52,0.488055331,0
3,-2,-7.92,0.427885449,1
8,-10,19.4,0.778298875,1
10,-1,35.4,0.903104844,1
5,-10,-0.55,0.591573182,1
9,-7,-5.23,0.495868375,0
5,-14,-23.71,0.327799447,0
6,-2,12.97,0.695647952,1
10,-2,-0.35,0.570265535,1
9,-15,13.65,0.737485217,1
2,-12,-5.52,0.514636874,0
6,-9,29.09,0.835425038,1
9,-2,17.34,0.712852505,1
4,-10,-23.4,0.307478212,0
3,-6,18.8,0.779478319,1
10,-9,-42.21,0.150411209,0
3,-8,-31.41,0.209654959,0
5,-3,2.76,0.595371358,0
8,-7,-10.92,0.45490113,0
5,-6,35.29,0.882586593,1
3,-5,-10.12,0.435378538,1
3,-1,-35.92,0.202405393,1
5,-12,-6.63,0.532574672,0
7,-13,41.13,0.913937188,1
5,-4,-6.91,0.473087746,1
7,-7,-22.3,0.296866687,1
5,-14,-4.34,0.573077771,0
10,-5,-3.32,0.580014192,0
6,-9,1.06,0.603544852,0
8,-6,-18.57,0.324691602,1
10,-3,-15.43,0.385503756,0
5,-11,-25.41,0.29576352,0
11,-8,-11.97,0.468465045,1
2,-13,-15.3,0.41888313,1
10,-9,13.27,0.731746619,1
9,-12,17.03,0.800572449,1
2,-11,2.04,0.608479148,0
10,-14,-10.76,0.487043863,1
5,-14,-24.35,0.32176791,0
9,-10,21.66,0.822549621,1
2,-11,20.91,0.794116796,1
7,-9,14.11,0.705951452,1
5,-15,9.03,0.714243032,1
2,-2,-2.86,0.470011964,0
7,-3,31.34,0.923328412,0
8,-3,14.35,0.719543325,1
7,-3,26.9,0.803424873,1
2,-7,-7.95,0.464119045,1
4,-11,20.78,0.796897424,1
6,-5,-8.14,0.427873097,0
3,-11,15.16,0.757180001,0
6,-12,-12.51,0.421960974,1
3,-11,11.9,0.737704421,1
9,-14,-7.26,0.510777576,0
11,-14,-2.18,0.603488987,1
6,-4,-14.27,0.364332298,1
4,-4,-5.79,0.500431945,0
5,-7,-24.52,0.231913097,1
6,-5,-12.37,0.373375327,0
2,-2,-22.47,0.297438724,1
2,-8,-30.2,0.22163857,1
2,-1,-14.98,0.3715092,0
5,-15,-24.36,0.320177461,1
3,-13,10.85,0.721801097,0
10,-3,-2.17,0.541930484,0
8,-6,-13.26,0.386937724,1
4,-8,1.19,0.615379218,1
7,-11,-18.21,0.370874841,1
10,-6,23.84,0.812881861,1
8,-13,-4.52,0.524739402,1
2,-2,29.89,0.825850064,0
1,-7,9.12,0.682465835,1
9,-11,6.56,0.685020707,1
5,-11,10.45,0.66957334,1
2,-12,27.26,0.843548007,1
6,-5,-2.42,0.504032166,0
7,-2,19.34,0.779951777,1
4,-13,-25.64,0.304334646,0
1,-2,23.15,0.816497716,1
4,-9,-8.43,0.456529438,0
11,-5,30.52,0.8744322,0
5,-14,20.47,0.824482851,0
6,-14,-17.87,0.411700619,0
7,-2,-29.77,0.227671152,1
10,-13,11.26,0.70367374,0
6,-3,-23.22,0.260419506,1
5,-6,-7.08,0.487537157,1
2,-3,-6.94,0.45040069,0
3,-9,-31.93,0.188862493,1
8,-10,-14.52,0.353506422,0
5,-10,-19.96,0.317827917,0
6,-9,-14.07,0.416526333,0
5,-10,-1,0.569950045,1
8,-12,5.04,0.668803014,0
4,-12,14.22,0.758360918,1
10,-2,17.77,0.78567271,1
4,-6,3.93,0.611504875,1
7,-8,7.69,0.688080725,1
10,-4,-12.09,0.428134966,1
10,-5,-14.19,0.435418541,0
6,-6,-33.11,0.211410272,1
4,-7,39.6,0.909850052,1
6,-13,-10.6,0.478749118,1
4,-10,6.7,0.633241032,1
8,-14,33.51,0.886063806,1
3,-5,-21.6,0.285279313,0
3,-2,-30.84,0.210420095,0
2,-6,-9.32,0.416356678,1
3,-1,-32.15,0.221972996,0
8,-14,-2.88,0.566103,1
3,-5,54.99,0.946382153,1
5,-6,-9.41,0.429103977,0
10,-6,-6.31,0.490353692,1
11,-2,9.49,0.656943086,0
9,-12,9.18,0.730836025,1
9,-4,13.42,0.679299616,1
11,-12,3.75,0.61776321,1
3,-8,-32.54,0.194523374,0
3,-12,-7.46,0.487600573,0
4,-7,20.08,0.781846903,1
9,-11,-25.62,0.329905639,1
9,-13,-12.47,0.468484775,1
5,-11,3.43,0.617659682,0
7,-10,45.8,0.95,1
6,-9,14.98,0.747459955,1
1,-6,-41.72,0.142072438,0
4,-10,-2.56,0.5203758,1
8,-14,14.32,0.771529732,1
6,-10,5.4,0.671489709,1
4,-3,8.01,0.646993373,0
9,-4,2.44,0.590805243,1
8,-4,15.17,0.715790223,0
10,-12,48.73,0.947159723,1
3,-14,-1.44,0.609781987,0
5,-2,23.16,0.810296122,1
9,-5,4.58,0.625537793,0
9,-4,-4.04,0.479584873,0
2,-9,23.7,0.804569408,0
7,-9,-0.27,0.586967591,0
6,-15,8.68,0.718648271,1
9,-7,4.17,0.638886909,1
9,-12,-11.99,0.466547147,0
10,-4,2.79,0.608014166,0
6,-8,12.27,0.726880617,1
2,-8,-5.09,0.489236322,0
10,-3,-35.79,0.195208259,1
9,-12,-12.9,0.463477827,1
3,-12,-29.05,0.233417021,0
6,-11,-46,0.129932847,0
1,-9,33.71,0.902129557,0
6,-6,6.43,0.660750905,0
4,-11,8.79,0.66067111,1
6,-7,-3.13,0.522882252,0
7,-3,-2.21,0.533558915,0
11,-14,-1.54,0.593421477,1
7,-15,-21.63,0.309733986,0
3,-7,-15.08,0.358160101,0
1,-6,22.93,0.781481902,1
11,-13,-34.15,0.228136727,0
7,-15,-37,0.179403052,0
3,-14,32.56,0.88967536,0
1,-8,16.49,0.717974448,1
2,-10,-21.32,0.292827339,1
6,-6,-18.42,0.351864877,0
9,-2,17.53,0.823312182,1
6,-5,8.83,0.656654676,0
7,-11,12.22,0.710311018,1
3,-12,32.42,0.889297321,0
10,-13,-2.82,0.600880485,0
2,-11,21.97,0.829423639,1
7,-5,-0.14,0.5785447,1
4,-6,1.14,0.564006079,1
4,-2,17.79,0.731659854,1
7,-12,3.81,0.617432383,1
10,-7,-14.19,0.44716284,0
2,-3,5.27,0.608475854,0
5,-14,9.86,0.689248701,1
4,-13,-0.92,0.58002431,0
4,-13,24.54,0.846826358,1
7,-7,0.72,0.609209364,1
10,-2,2.04,0.562094725,0
6,-8,11.88,0.680754829,1
2,-5,-14.34,0.361431245,0
11,-12,15.14,0.778925783,1
9,-11,-3.02,0.56324427,0
6,-14,0.04,0.609077683,0
10,-10,-30.72,0.265781804,0
3,-9,-17.93,0.338445774,0
3,-9,13.68,0.745195282,1
7,-13,19.75,0.788449246,1
9,-5,21.73,0.799870798,1
8,-9,11.45,0.73532483,1
2,-4,23.55,0.810707606,1
2,-5,15.22,0.780929293,1
5,-11,29.2,0.877063579,0
7,-2,11.92,0.661633083,0
6,-12,-9.76,0.441018017,1
4,-10,-37.04,0.220440236,0
5,-14,2.96,0.626747095,1
3,-14,-33.05,0.232211585,0
7,-5,18.16,0.769245391,0
9,-7,-0.37,0.594853166,0
6,-11,-6.4,0.488485949,1
5,-11,-4.93,0.524217456,1
2,-2,6.5,0.640479111,1
5,-7,5.72,0.644770658,1
6,-8,-4.14,0.511092576,0
2,-8,-1.72,0.563316694,0
7,-10,-5.06,0.496385322,1
7,-10,-5.21,0.506142819,0
3,-3,8.51,0.634876839,1
2,-2,16.56,0.73230213,1
4,-11,-0.17,0.573394208,1
9,-13,30.69,0.886672445,1
6,-10,12.74,0.721848735,1
2,-1,0.47,0.513010035,1
10,-13,-5.1,0.562323668,1
7,-8,-14.65,0.372774307,0
8,-15,2.75,0.633293116,0
6,-15,-14.51,0.423074958,1
8,-8,47.57,0.95,1
6,-11,-2.83,0.529147912,0
4,-12,-16.77,0.363771109,0
6,-11,-6.58,0.475689631,0
2,-8,7.91,0.684020027,1
11,-12,16.13,0.757739336,1
2,-14,-8.67,0.451480917,1
10,-13,-10.82,0.491023137,1
1,-2,39.69,0.897719552,0
2,-2,-1.3,0.52843972,0
1,-11,-2.08,0.527549822,0
5,-3,-19.66,0.325601817,1
3,-13,5.41,0.672263393,1
3,-14,12.69,0.719952795,0
10,-14,0.97,0.617548699,0
7,-4,-25.22,0.264892785,0
6,-14,0.54,0.59705328,1
6,-8,32.2,0.866207512,1
6,-4,15.03,0.76935131,0
6,-12,61.95,0.95,1
2,-4,7.95,0.673617748,0
9,-15,-8.95,0.477036629,0
2,-6,-8.12,0.44310262,1
2,-7,1.86,0.542737221,1
4,-5,-6.21,0.462123626,1
8,-11,14.2,0.782859101,0
6,-15,58.18,0.95,1
4,-15,-6.39,0.545570819,0
4,-9,19.55,0.806330669,0
6,-13,6.38,0.652173923,0
7,-7,15.48,0.77753675,0
4,-8,43.73,0.895654858,1
2,-14,9.2,0.722021691,1
9,-13,3.72,0.591504443,1
8,-10,-35.91,0.211121226,0
5,-15,-20.99,0.347125951,1
5,-2,-20.14,0.34324356,0
9,-10,5.58,0.649649908,1
1,-13,8.67,0.681441346,0
11,-3,-21.7,0.310411254,0
5,-13,-34.15,0.223946953,0
5,-13,-8.7,0.473260752,1
9,-4,34.79,0.902205751,1
5,-13,-3,0.558851926,1
8,-15,2.35,0.645196419,0
9,-10,17.52,0.798871146,1
5,-5,1.98,0.586577752,1
2,-8,55,0.95,1
1,-10,24.98,0.792052719,0
7,-7,-7.16,0.490245581,1
9,-5,-18.36,0.397655018,0
8,-8,-12.63,0.428059062,1
1,-3,17.69,0.722046025,1
9,-9,-12.78,0.421318807,0
6,-8,13.59,0.754881347,0
10,-8,46.57,0.941926041,1
2,-2,-8.12,0.420600864,0
8,-6,2.03,0.609185181,1
10,-15,-27.2,0.273946833,0
2,-7,38.81,0.928016077,1
3,-14,-19.42,0.361540742,0
9,-12,19.37,0.772087371,1
7,-7,26.74,0.851306799,1
6,-9,39.81,0.900621525,1
11,-14,-16.51,0.393077381,0
4,-11,-5.15,0.529038561,1
9,-7,8.7,0.669999236,0
8,-6,-22.8,0.292532037,0
7,-11,44.7,0.933229217,1
3,-10,-21.54,0.309235732,0
3,-13,1.58,0.612949907,1
6,-14,-2.58,0.551962753,1
10,-8,-21.44,0.349702739,0
4,-5,-7.58,0.463309109,0
5,-4,-8.96,0.414900321,1
5,-8,-6.91,0.468846372,1
7,-14,-3.88,0.547830303,0
7,-9,-30.87,0.246891246,1
7,-5,5.33,0.592029491,0
4,-13,-25.08,0.265168099,0
10,-13,0.83,0.638787303,1
7,-11,2.17,0.616638778,0
2,-15,3.62,0.652989166,0
11,-8,6.09,0.683021034,1
8,-11,-6.03,0.53434561,1
8,-10,-10.61,0.426373173,0
10,-7,1.97,0.629759522,0
4,-12,-25.34,0.275516818,0
2,-7,-5.45,0.517138341,0
3,-11,-10.42,0.443411865,0
2,-8,49.88,0.928785428,1
7,-8,-11.92,0.418290933,1
7,-9,44.42,0.95,1
