Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ATVI
11/30/2016,43.98,46.44,169.72,110.52,60.8,77.99,38.07,119.43,102.81,74.24,43.23,96.02,228.78,72.61,49.12,59.05,11.45,130.84,71.38,194.3,63.33,42.1,86.34,50.35,66.7,87.78,93.05,82.27,69.92,66.91,122.59,32.2,8.91,47.35,148.1,144.07,114.21,102.27,750.57,81.35,94.03,142.53,114.1,48.63,65.95,69.15,144.46,68.26,109.59,36.61
12/1/2016,43.21,45.75,170.76,109.49,59.16,77.8,37.6,117.66,99.51,69.01,44.31,95.77,228.18,69.22,48.91,58.16,11.03,134.9,70.48,190.37,64.11,41.36,86.78,49.73,63.51,85.65,92.54,82.86,70.35,65.46,122.01,30.1,8.39,49.4,148.44,142.39,115.04,100.98,743.65,82.21,93.61,145.17,112.05,48.99,65.14,68.59,144.07,66.74,107.16,35.58
12/2/2016,44.03,46.1,170.14,109.9,59.43,78.8,37.9,117.29,99.73,70.11,44,95.24,218.71,70.57,49.66,58.7,11.18,133.49,68.29,189.69,63.75,41.77,86.1,49.16,63.87,84.86,92.46,84.83,70.61,64.87,122.96,31.44,8.53,48.01,147.08,144.01,113.47,102.57,740.34,84.91,93.27,145.1,111.62,49.23,65.11,68.56,144.55,67.34,108.94,35.71
12/5/2016,44.53,45.72,170.53,109.11,60.86,79.54,38.43,117.72,101.95,70.6,43.9,96.05,223.39,71.18,49.16,59.2,11.34,129.45,68.69,191.18,64.22,41.9,86.66,49.32,64.31,86.28,94.01,83.12,70.36,64.61,124.93,31.53,8.68,48.58,149.99,145.29,114.63,102.04,759.36,88.61,93.84,144.09,112.37,49.9,66.41,68.29,147.33,67.85,110.07,36.48
12/6/2016,44.84,46.43,173.31,109.95,61.62,78.87,38.42,118.41,101.55,71,44.68,96,227.16,76.32,49.34,59.47,11.33,128.54,68.58,190.94,64.2,41.77,88.89,49.82,64.93,86.32,96.24,84.8,70.95,65,124.17,31.61,9.45,49.52,153.6,145.11,115.2,100.85,764.72,88.73,94.09,143.55,113.21,50.08,66.35,68.21,146.57,67.6,111,36.7
12/7/2016,44.99,48.65,176.78,111.03,59.99,76.38,38.48,121.57,103.36,72.94,45.2,97.57,233.5,80.34,49.88,60.25,11.62,128.65,69.46,189.73,64.92,42.35,90.24,50.44,66.15,88.8,98.14,87.67,71.65,65.78,125.62,32.51,9.56,50.85,157.81,141.19,116.76,102.2,770.42,92,95.31,145.2,115.95,50.75,66.39,69.27,148.54,68.07,111,37.45
12/8/2016,45.8,48.05,176.52,112.12,60.9,76.88,38.68,121.74,103.5,73.88,45.97,98.19,239.87,81.74,49.82,60.18,11.84,129.3,69.62,188.47,65.82,42.6,93.51,50.15,66.31,91.8,99.3,88.55,71.67,65.38,126,32.71,10.34,51.05,161.38,140.59,118.9,102.39,767.33,90.94,95.69,146.61,112.89,50.72,66.5,70.26,149.06,68.83,110.62,37.39
12/9/2016,46.3,49.64,175.58,113.95,61.54,78.9,39.2,123.31,104.31,73.14,46.56,98.22,232.2,81.11,50.73,60.99,11.92,128.91,69.06,192.25,65.83,42.31,92.16,50.76,64.94,90.69,98.62,89.77,72.47,65.68,132.07,32.35,10.34,50.87,161.11,143.45,118.57,102.91,768.66,90.18,95.36,145.88,113.03,50.87,66.56,70.47,149.55,68.51,109.92,36.79
12/12/2016,46.14,47.59,173,113.3,62.04,78.07,39.2,123.61,105.16,72.9,47.02,98.06,230.6,78.37,51.34,61.95,12.01,128.27,68.96,190.76,65.62,42.41,92.14,50.69,64.25,91.32,98.53,86.73,72.82,65.12,115.08,32,10.68,50.64,158.38,145.76,115.36,103.89,760.12,90.36,94.71,145.79,112.74,50.41,66.79,70.79,149.64,67.66,109.73,37.17
12/13/2016,46.39,47.84,171.87,115.19,61.99,79.04,39.44,125.4,106.15,73.1,46.4,98.4,232.68,79.67,51.92,62.71,12.19,128,69.98,193.32,66.31,42.75,92.06,51.05,65.14,91.12,99.15,86.87,72.93,65.65,110.01,32.03,10.54,50.28,160.73,148.37,114.88,106.13,774.34,91.62,94.92,146.58,112.56,49.91,67.35,72.69,149.12,67.91,108.99,37.32
12/14/2016,46.14,47.92,171.51,115.19,61.67,77.05,38.82,123.65,105.81,72.54,45.59,97.69,229.99,76.83,50.7,61.7,11.94,126.66,69.72,192.4,66.01,42.63,92.13,50.23,66.99,89.94,98.6,86.38,72.61,65.44,113.52,32.14,10.55,49.82,154.82,148.69,112.93,106.5,768.82,89.65,94.46,144.69,111.75,49.46,65.74,70.68,148.18,67.76,106.87,36.74
12/15/2016,46.56,48.3,172.92,115.82,62.02,76.67,38.93,124.55,105.1,73.61,45.74,98.76,231.38,78.92,51.1,62.11,11.8,125.42,69.27,192.62,66.19,43.18,92.47,50.82,67.58,89.82,100.27,90.12,73.54,64.9,116.7,33.06,10.86,49.87,151.39,150.39,114.4,106.06,761,90.44,94.55,143.67,112.39,48.61,66.74,70.33,149.09,67.98,106,36.99
12/16/2016,45.91,47.63,171.91,115.97,62.22,77.38,38.1,123,103.55,72.09,46.51,100.85,228.83,76.48,51.6,62.81,11.75,126.81,69.41,192.81,66.3,44.17,91.34,51.55,67.19,89.23,101.14,88.73,74.11,64.22,120.04,32.51,10.66,49.18,148.49,149.37,111.73,105.8,757.77,90.55,95.11,145.46,112.09,48.51,66.39,70.61,147.43,67.4,107.97,36.47
12/19/2016,45.43,48.58,173.82,116.64,62.22,78.42,38.34,123.65,105.29,72.81,46.07,101.09,230.96,75.7,51.89,62.94,11.84,124.1,69.79,192.55,66.54,44.57,92.41,51.67,67.76,89,100.25,90.33,74.37,64.91,114.56,32.44,10.95,49.14,146.25,147.74,111.41,106.95,766,90.51,95.31,144.88,112.33,48.65,66.7,71.37,147.72,68,109.65,36.63
12/20/2016,46.21,49.22,175.63,116.95,62.16,79.3,38.19,124.1,105.77,73.4,46.22,102.33,231.34,76.01,52.19,63.21,11.94,124.63,69.86,191.33,66.6,44.84,92.3,51.87,68.7,89.34,99.39,91.56,74.48,65.33,116.72,32.61,11.51,49.47,146.98,147.22,113.48,106.98,771.22,88.77,95.9,147.66,111.83,48.68,66.75,70.97,147.5,68.33,111.01,36.83
12/21/2016,46.04,49.47,173.51,117.06,61.45,78.85,38.24,117.9,105.51,73.6,46.13,102.47,233.68,75.63,51.95,62.8,11.98,123.35,70.3,193.99,66.66,43.97,92.32,51.73,67.87,89.28,98.71,91.12,74.44,65.55,118.99,32.58,11.47,49.3,147.3,146.17,112.91,106.6,770.6,89.67,94.65,144.98,112.25,48.61,66.64,70.75,147.35,68.22,109.03,36.9
12/22/2016,45.97,48.69,170.39,116.29,61.66,77.81,38.29,117.79,104.72,73.45,45.18,102.6,231.66,74.58,52.41,63.24,11.78,124.69,70.38,193.99,66.23,44.55,93.19,51.98,67.37,88.42,98.21,89.1,74.48,65.25,125.85,33.01,11.6,49.42,145.88,146.36,111.76,106.6,766.34,90.31,92.47,144.58,112.48,47.89,66.74,70.77,146.09,68.28,108.52,36.44
12/23/2016,46.2,48.48,170.89,116.52,62.34,78.56,38.42,117.48,105.02,73.84,45.15,102.93,233.64,76,52.45,63.17,11.73,125.95,70.15,199.08,66.41,44.74,93.28,52.01,67.63,88.82,98.5,90.43,74.58,65.39,127.19,32.9,11.58,49.45,143.98,147.55,111.93,106.03,760.59,90.95,92.8,146.02,112.89,47.84,66.4,71.25,146.48,68.3,109.3,36.5
12/27/2016,46.51,48.61,171.84,117.26,62.5,78.82,38.6,117.55,104.98,74.31,45.65,103.31,233.71,75.98,52.56,63.13,11.86,126.23,70.4,200.49,66.7,44.31,93.74,51.95,68.09,89.01,98.66,90.54,74.51,65.54,126.06,33.33,12.07,49.71,145.05,148.36,112.33,106.29,771.4,90.43,93.14,145.68,112.5,48.24,66.34,71.54,147.38,68.34,109.63,36.53
12/28/2016,45.72,47.67,170.42,116.76,62.27,78.35,38.22,116.61,103.77,73.56,45.34,103.05,228.57,75.02,51.82,62.39,11.64,124.58,69.8,204.06,65.88,44.23,93.19,51.62,67.27,86.58,96.8,88.69,74.35,64.8,123.73,32.9,11.55,48.75,143.67,147.67,110.82,105.84,772.13,88.69,92.57,144.26,111.72,47.59,64.59,70.64,145.12,67.57,108.54,36.43
12/29/2016,45.64,47.25,170.28,116.73,62.73,79.34,38.31,117.01,103.68,73.58,45.36,103.45,229.25,74.98,52.56,63.28,11.7,124.45,69.83,207.21,65.5,44.7,92.67,51.84,67.04,87.07,96.96,88.53,74.28,64.77,123.63,32.66,11.59,48.66,143.93,147.78,109.92,106.39,765.15,88.55,92.66,144.76,111.42,47.66,63.87,70.11,144.37,67.6,110.45,36.48
12/30/2016,45.56,46.69,169.12,115.82,62.62,78.19,38.41,117.13,102.95,72.62,45.65,102.78,228.5,74.01,52.46,62.96,11.62,124.01,69.6,210.01,65.31,45.45,92.86,51.96,66.68,86.08,96.13,88.73,74.12,64,122.35,32.27,11.34,48.6,145.3,146.21,110.94,105.68,749.87,87.45,92.49,143.77,111.53,47.35,63.47,69.73,143.82,67.2,111.13,36.11
1/3/2017,46.49,46.3,170.6,116.15,62.41,82.61,39.05,116.46,103.48,72.505,46.19,103.5,233.01,76.18,52.38,62.76,11.66,122.84,69.77,216.19,65.12,44.94,94.12,52.24,67.57,88.05,96.96,88,74.17,64.7,122.63,31.94,11.43,49.22,145.79,150.73,111.85,106.15,753.67,88.78,93.35,143.24,112.08,47.5,63.78,70.25,143.4,67.43,110.58,36.64
1/4/2017,47.1,46.7,172,116.02,63.29,84.66,39.36,116.74,104.14,72.36,46.11,103.66,237.78,77.52,52.44,62.85,11.56,123.98,70.41,215.56,65.97,45.36,95.09,52.9,68.33,90.7,97.77,89.18,74.37,65.93,127.11,32.24,11.43,49.81,149.41,152.87,115.2,106.34,757.18,85.73,94.44,143.05,113.31,47.92,63.59,70.81,144.65,67.93,113.38,37.36
1/5/2017,46.54,45.89,171.88,116.61,63.77,83.68,39.7,114.99,105.91,71.32,45.77,103.04,235.82,76.93,52.7,63.19,11.41,124.51,69.95,220.83,65.6,45.45,95.13,53.02,69.55,90.39,94.82,87.76,74.03,66.29,139.18,32.1,11.24,49.18,147.58,152.98,113.74,105.97,780.45,85.27,94.71,144.57,113.48,47.7,63.25,71.61,143.22,67.57,112.97,37.94
1/6/2017,47.99,46.21,169.63,117.91,63.79,84.8,40.78,116.3,108.3,71.6,44.72,103.11,236.32,79.3,53.1,63.14,11.82,124.26,70.19,219.08,66.81,45.45,95.98,53.14,69.79,90.81,94.08,86.98,74.15,65.89,143.61,32.04,11.32,50.07,147.25,156.78,115.66,105.27,795.99,83.75,93.95,144.35,114.35,47.72,63.12,71.74,144.36,68.08,112.21,37.91
1/9/2017,48.14,47.08,169.53,118.99,64.21,85.48,40.74,115,108.57,71.94,44.75,102.47,237.59,79.59,51.99,62.31,11.53,123.18,69.52,220.1,66.38,44.96,94.11,52.4,70,90.48,94.79,87.47,73.09,65.42,144.77,32.78,11.49,49.63,143.43,158.84,115.2,105.02,796.92,81.68,94.29,142.79,113.4,47.4,62.36,69.98,146.31,67.38,111.05,37.7
1/10/2017,48.1,48.48,169.92,119.11,64.07,84.83,41.29,115.06,108.26,72.35,44.46,102.2,235.26,79.98,51.97,62.12,11.33,122.67,69.43,221.25,67.2,44.25,94.2,52.42,70.28,89.88,96.13,92,73.75,64.5,143.67,33.13,11.44,49.87,143.27,158.76,114.73,103.5,795.9,81.59,94.19,146.34,112.63,47.76,62.87,69.58,145.26,67.79,110.85,38.38
1/11/2017,49.25,48.64,173.43,119.75,61.14,81.53,41.08,116.12,108.99,72.62,44.01,103.2,234.6,80.87,52.2,63.18,11.77,122.63,69.86,216.24,66.95,43.97,94.8,52.48,70.12,93.3,96,93.8,73.94,65.7,136.66,33.47,11.2,49.98,145.22,156.62,115.06,103.83,799.02,81.77,93.7,145.83,112.67,48.31,63.77,71.6,146.01,67.82,109.61,39.2
1/12/2017,48.52,48.1,174.47,119.25,61.28,83.86,40.72,115.78,108.59,72.22,43.44,103.8,235.67,80.65,51.96,63.29,11.58,122.64,69.57,216.24,66.25,44.22,94.83,52.58,69.93,93.75,95.55,93.26,73.68,66.12,137.35,33.31,10.76,50.44,143.58,155.36,115.09,104.2,813.64,80.68,93.89,148.19,112.67,47.83,63.02,71.49,145.84,67.97,109.31,39.13
1/13/2017,48.69,47.65,174.79,119.04,61.99,84.62,40.93,116.95,108.53,72.67,43.56,103.77,237.55,81.32,51.97,63.23,11.72,122.31,69.64,216.14,66.35,44.18,94.83,52.81,70.02,94,96.01,94.32,73.89,65.5,136.93,33.79,10.58,50.66,143.53,156.12,115.27,103.45,817.14,79.61,94.03,148.53,113.29,48.46,62.78,71.24,145.35,68.11,109.55,38.95
1/17/2017,48.32,46.75,173,120,61.86,85.99,40.9,116.03,108,72.28,44.69,103.07,230,78.62,52.55,63.81,11.91,121.04,69.88,214.78,66.06,44.52,94.71,52.57,69.79,94.35,95.34,93.41,73.85,65.87,135.3,33.3,9.82,50.28,141.39,154.8,111.55,105.17,809.72,80.83,93.5,146.75,113.62,47.87,63.1,70.72,145.34,67.7,110.52,38.95
1/18/2017,48.25,47.64,173.98,119.99,61.66,85.51,40.76,115.95,108.79,73.01,44.95,102.91,231.62,79.71,52.36,63.46,11.93,120.97,69.97,216.56,66.24,44.46,95.12,52.93,69.6,92.6,94.42,92.93,74.52,66.48,135.87,33.69,9.88,50.71,142.03,155.77,113.41,105.67,807.48,81.63,93.57,147.22,114.05,47.9,62.91,69.89,146.33,68.28,111.02,39.08
1/19/2017,47.64,47.26,171.72,119.78,61.38,85.47,40.4,115.5,109.79,72.44,44.5,102.97,230.22,79.98,51.81,62.7,11.73,122.56,69.46,214.58,66.29,44.04,95.65,52.67,68.98,93.05,90.55,94.22,74.22,66.58,134.35,33.75,9.77,50.68,141.34,153.8,112.98,104.44,809.04,80.56,93.49,148.11,112.28,47.45,62.22,70.18,145.47,68.21,109.91,38.86
1/20/2017,47.62,48,171.5,120,61.15,83.75,40.46,115.07,110.71,72.88,44.73,103.24,230.55,81.67,52.05,62.91,11.41,122.53,70.08,214.34,66.54,44.76,96.15,52.84,69.15,93.36,91.7,94.71,74.54,65.16,131.97,33.84,9.75,50.81,143.49,154.67,113.05,104.2,808.33,80.48,93.3,150.63,112.07,47.89,61.81,70.03,146.62,68.6,111.15,38.97
1/23/2017,47.39,46.94,167.78,120.08,60.96,84.88,40.34,114.82,110.97,72.78,44.71,102.2,228.55,81.54,51.98,62.71,11.22,119.2,69.35,214.82,65.49,45.16,95.97,52.74,67.97,93.7,92.04,93.07,74.15,65.07,131.49,33.75,9.91,50.46,142.86,152.72,112.86,104.78,817.88,80.43,93.51,150.16,111.7,47.97,60.77,69.86,146.07,67.98,113.43,38.53
1/24/2017,47.35,47.54,168.29,119.97,60.58,84.41,40.31,116.48,113.72,73.51,44.66,103.24,226.21,82,52.06,62.78,11.37,117.61,69.82,213.11,65.5,45.3,96.74,53.23,67.74,95.55,91.65,92.86,74.47,66.42,129.87,34.03,10.44,51.18,144.86,151.85,114.31,104.57,822.44,81.98,94.48,150.23,112.21,48.98,60.96,71.18,147.13,68.76,114.12,39.1
1/25/2017,48.41,47.91,167.5,121.88,61.38,85.83,40.31,117.57,114.25,74.54,45.2,102.7,227.26,82.65,51.9,62.53,11.37,119.14,70.46,213.57,65.72,44.5,98.03,53.79,68.73,94,93.41,93.38,75.39,66.6,129.46,34.42,10.35,52.4,145.7,154.1,116.95,103.92,836.52,82.03,94.95,153.71,112.84,49.41,61.43,70.67,148.53,67.03,113.4,39.56
1/26/2017,48.17,49.59,165.5,121.94,61.27,83.39,40.96,115.93,112.88,74.2,44.55,102.04,221.7,81.64,52.08,62.64,11.22,117.64,70.56,210.8,66.02,44.46,98.88,53.79,67.78,95.48,92.23,95.9,75.81,65.95,128.2,33.98,10.52,52.18,144.47,152.98,114.88,104.3,839.15,81.94,94.85,152.4,112.95,48.81,62.55,71.14,148.81,66.64,113.3,39.47
1/27/2017,48.65,46.95,164.37,121.95,60,82.43,41,115.35,113.99,76.93,44.52,101.71,222.35,81.76,51.82,62.97,11.4,117.45,70.27,213.2,65.21,44.3,97.88,54.62,67.97,95.42,90.93,95.13,75.59,66.52,129.23,35.04,10.67,51.81,144.45,157.16,113.4,103.82,835.77,82.02,93.95,153.35,113.39,48.58,62.08,70.01,142.01,66.92,112.79,39.61
1/30/2017,47.67,44.9,164.63,121.63,60.43,83.62,41.01,114.63,113.82,76.28,44.13,101.97,228.18,81.16,51.69,63.21,11.21,116.71,70.35,211.87,64.89,43.88,96.96,53.87,67.81,94.57,89.98,94.16,75.61,65.84,128.05,34.34,10.61,51.39,151.32,154.43,113.06,103.01,830.38,83.41,93.48,154.18,112.07,48.45,59.95,68.83,140.99,66.98,112.16,39.61
1/31/2017,48.97,44.25,164.24,121.35,61.11,87.28,41.77,113.87,113.38,74.94,44.26,100.99,228.38,81.34,52.65,64.06,11.44,118.61,69.99,218.89,64.26,44.07,97.13,53.83,68.59,92.64,91.69,93.82,75.21,65.67,130.68,34.25,10.37,51.1,152.36,156.68,112.27,103.5,823.48,80.85,93.26,154.14,112.7,48.75,59.82,69.53,139.76,67.49,110.82,40.21
2/1/2017,49.26,44.05,160.59,128.75,60.89,88.61,42.33,113.21,113.36,76.17,43.77,95.25,230.39,81.28,51.75,63.09,11.24,121.61,67.14,229.32,64.27,43.23,97.36,53.44,68.7,93.41,97.25,93.63,75.24,65.94,132.32,35.03,12.06,51.09,156.58,159.67,113.08,103.28,832.35,80.98,93.24,160.79,111.17,48.45,57.78,68.36,138.68,66.6,108.28,40.47
2/2/2017,48.9,44.01,162.34,128.53,60.89,88.05,42.75,113.64,113.16,75.23,43.99,96.32,225.98,82.76,52.59,63.78,11.32,120.45,67.83,229.52,64.12,44.29,97.34,53.95,69.4,92.91,95.13,94.53,77.4,65.62,128.38,34.94,12.28,51.04,154.96,159.58,117.9,104.11,839.95,82.51,93.85,157.66,112.48,47.19,59.09,69.1,139.28,67.15,109.06,40.47
2/3/2017,49.38,44.2,162.75,129.08,60.67,89.28,42.78,114.49,115.17,75.52,43.99,96.87,228.14,84.41,52.69,64.03,11.37,122.56,68.61,230.87,64.94,44.44,98.01,54.01,69.55,94.27,95.82,94.09,77.48,67.33,126.98,35.31,12.24,51.51,158.13,167.53,121.26,105.25,810.2,83.52,95.17,159.08,114.06,49.36,59.64,70.4,140.16,67.46,110.64,40.01
2/6/2017,49.27,45.3,160.27,130.29,60.65,89.98,42.43,114.18,114.46,75.53,44.02,96.47,226.49,82.82,52.65,63.82,11.29,120.79,68.93,234.43,64.9,44.26,97.39,54.02,69.71,94.29,93.85,95.12,78.08,67.34,128.19,35.18,13.63,51.66,157.65,166.58,123.37,103.64,807.64,83.35,95.05,156.81,114.08,49.57,57.87,69.1,139.05,67.07,112.69,40.19
2/7/2017,49.64,45.17,159.18,131.53,60.56,90.33,42.89,115.92,114.96,76.31,44.59,96.29,225.11,84.5,52.68,63.93,11.43,120.67,68.97,232.61,64.88,44.69,97,53.93,71.12,92.8,93.65,94.1,78.12,67.02,127.72,35.54,13.29,51.68,160.54,166.82,123.18,103.47,812.5,85.19,95.26,158.59,114.25,49.36,57.03,67.14,138.8,67.29,113.24,40.05
2/8/2017,49.93,45.06,162.73,132.04,60.52,91.07,42.4,115.43,116.13,77.48,43.46,96.58,225.76,82.93,53.12,63.8,11.59,121.33,69.64,241.17,64.91,45.3,90.45,54.06,63.55,94.35,94.17,97.2,77.99,67.6,126.37,35.6,13.56,52.35,161.49,168.12,121.58,104.3,819.71,85.32,95.23,158.6,114.36,49.36,56.93,67.15,138.59,68.02,114.54,39.19
2/9/2017,50.47,46.3,164.83,132.42,60.84,91.65,42.54,116.98,116.44,76.51,43.54,97.65,228.64,83.88,52.9,63.42,11.47,121.21,69.9,245.68,65.32,45.12,91.36,54.71,63.85,93.91,95.98,98.41,78.35,71.73,127.08,35.41,13.42,53.13,163.86,167.47,123.73,105.78,821.36,87.58,96.32,161.68,115.17,49.89,56.92,68.42,138.54,68.29,114.98,39.73
2/10/2017,50.36,46.45,164.05,132.12,60.42,91.17,42.74,117.6,116.85,76.53,43.83,97.82,227.03,83.23,52.93,63.95,11.61,121.69,69.98,246.36,65.61,45.72,92.93,55.17,63.95,93.7,96.97,97.35,78.88,71.92,126.51,35.32,13.58,53.52,167.62,167.89,124.31,105.49,827.46,87.33,96.86,162.32,115.59,49.83,57.38,69.34,140.13,68.77,114.37,47.23
2/13/2017,50.52,47.41,162.39,133.29,60.51,90.48,43.22,118.59,117.65,77.92,43.71,98.58,227.81,84.28,53.05,63.79,11.68,122.05,70.98,246.76,66.14,45.52,94.32,55.55,63.6,94.75,97.61,98.02,79.61,71.45,127.77,35.46,13.49,53.67,167.32,167.66,126.15,107.55,836.53,87.35,97.17,163.52,115.87,49.95,57.18,68.14,140.5,68.97,114.26,45.7
2/14/2017,50.39,46.57,164.37,135.02,60.82,90.82,43.65,120,117.58,77.84,43.73,99.44,229.39,84.54,52.65,63.27,11.49,125.81,71.04,248.57,66.89,45.36,95.25,55.56,63.55,91.19,98.39,96.3,79.8,71.08,129.5,35.23,13.26,53.58,167.68,168.05,127.81,106.78,836.39,88.01,98.36,163.32,115.85,49.67,55.5,68.33,142.13,69.13,114.98,44.98
2/15/2017,51.62,47.54,163.88,135.51,61.65,91.18,44,119.93,118.73,81.6,44.47,99.65,230.57,84.36,52.54,63.29,11.56,128.44,71,249.32,60.85,44.72,96.25,55.82,63.9,92.76,99.96,96.96,80.71,71.83,132,35.49,13.3,54.28,170.33,171.79,128.87,107.11,842.7,88.01,99.46,162.69,116.56,49.34,55.59,67.52,142.38,69.02,115.23,45.48
2/16/2017,50.84,46.97,160.99,135.345,61.48,90.32,44.2,120.72,118.93,81.97,44.1,99.88,231.41,85.14,52.94,63.7,11.65,129.49,71.19,246.93,62.27,45.17,96.52,56.47,64.24,92.41,100.42,96.69,80.8,72.93,130.39,35.18,12.97,54.37,167.9,172.11,129.16,107.71,844.14,87.23,100.43,163.77,117.28,49.68,55.25,66.6,141.87,69.38,115.82,45.39
2/17/2017,51.63,46.91,161.58,135.72,61.77,90.76,44.69,121.23,119.67,82.48,44.69,99.68,235.04,86.4,53.37,64.11,11.46,125.27,71.1,247.35,62.5,45.01,96.75,56.94,62.34,91.92,101.765,96.6,80.44,73.27,128.82,35.67,13.13,54.5,168.42,173.29,128.99,108.11,845.07,86.64,100.27,160.25,117.53,49.59,55.44,66.77,141.5,69.46,116.38,45.33
2/21/2017,51.35,46.81,161.15,136.7,61.83,91.01,45.01,122.1,119.63,82.82,44.81,99.22,239.46,87.15,53.89,64.76,11.78,126.34,71.42,247.16,63.41,45.78,98.04,56.15,62.64,93.78,101.86,96.61,80.62,74.51,129.89,36.58,14,55.15,170.91,173.14,130.77,111.18,856.44,89.08,101.62,164.22,115.57,50.29,55.89,67.21,141.47,69.58,118.47,45.34
2/22/2017,51.34,46.32,159.68,137.11,61.36,91.34,45.01,122.21,119.47,82.06,44.72,100.42,239.87,86.38,53.97,65.31,11.6,128.79,71.16,246.32,63.83,45.43,98.39,56.22,63.01,92.44,101.09,97.25,80.58,74.06,130.83,36.51,14.28,55.31,169.42,172.61,130.68,111.02,855.61,88,101.08,163.27,115.6,50.48,54.91,65.84,140.34,69.82,118.49,45.23
2/23/2017,51.47,46.1,157.72,136.53,61.94,91.61,45.4,122.48,118.83,81.61,45.09,101.64,242.42,87.1,54.07,66.01,11.75,129.73,71.72,247.03,64.02,45.96,98.84,56.47,62.7,92.41,101.16,95.89,80.55,73.95,130.44,36.16,14.32,54.49,169.26,174.01,130.48,112.2,852.19,88.86,104.15,163.92,116.19,50.52,52.98,65.98,140.36,69.97,118.87,45.08
2/24/2017,51.74,46.28,157.33,136.66,62.09,92.16,45.68,123.43,119.31,81.68,45.26,103,244.81,87.55,54.58,67.15,11.93,128.97,71.71,245.37,63.63,46.09,98.76,56.86,62.87,92.93,102.89,97.01,80.91,73.95,131.54,36.3,14.12,54.63,168.03,174.56,129.83,112.89,845.24,87.95,104.5,163.83,116.56,50.56,53.41,64.77,140.86,70.18,120.2,45.55
2/27/2017,51.66,46.32,156.94,136.93,62.22,91.73,45.46,122.79,118.78,82.28,45.37,102.7,246.77,87.74,54.29,66.7,11.14,129.46,72.33,246.25,64,46.46,98.12,56.98,62.86,92.46,102.26,97.84,81.34,73.6,132.2,36.43,15.2,54.5,168.96,176.13,131.11,113.34,848.64,88.33,107.25,164.91,116.37,51.13,52.93,64.9,139.38,69.47,120.47,45.69
2/28/2017,51.3,46.36,156.61,136.99,61.84,91.51,45.08,122.5,118.34,81.93,46.97,102.62,242.98,86.3,54.69,66.97,11.52,128.76,72.35,244.82,63.92,46.53,99,56.95,62.6,101.51,102.76,97.82,82.16,72.59,131.25,36.22,14.46,53.97,167.93,176.53,131.5,114.79,845.04,85.19,106.76,164.82,115.65,50.36,52.59,64.65,140.47,69.21,119.31,45.13
3/1/2017,52.04,47.09,156.68,139.79,62.83,92.23,45.59,124.07,120.35,83.76,46.51,104.53,247.62,88.93,54.76,66.12,11.35,130.04,72.98,245.29,64.63,46.02,100.85,57.76,63.38,102.66,103.83,100.24,82.69,73.69,134.21,36.85,14.96,55.26,169.31,178.24,134.28,113.84,853.08,85.99,108.36,166.97,117.51,51.08,52.95,66.02,143.69,70.88,118.18,47.14
3/2/2017,51.38,45.72,157.36,138.96,63.25,91.94,45.69,124.35,119.9,83.65,45.48,104.07,243.94,87.32,55.12,66.5,11.63,129.51,72.19,244.96,63.9,45.54,99.75,56.78,63.79,103.06,104.12,96.36,81.75,73.96,132.94,36.49,13.9,54.7,168.2,178.07,131.6,114.81,848.91,83.21,106.06,165.97,116.46,49.87,51.92,64.09,140.57,70.48,117.01,46.68
