,Price
,price
Stock,
A,64.72
AAL,44.74
AAP,97.9
AAPL,164.0
ABBV,75.3
ABC,80.25
ABT,50.94
ACN,130.76
ADBE,155.16
ADI,83.67
ADM,41.32
ADP,106.47
ADS,225.5
ADSK,114.46
AEE,59.99
AEP,73.63
AES,11.04
AET,157.7
AFL,82.55
AGN,229.48
AIG,60.48
AIV,45.33
AIZ,94.69
AJG,57.9
AKAM,47.15
ALB,116.26
ALGN,176.74
ALK,74.66
ALL,90.5
ALLE,78.71
ALXN,142.41
AMAT,45.12
AMD,13.0
AME,63.25
AMG,176.69
AMGN,177.77
AMP,138.51
AMT,148.05
AMZN,980.6
ANDV,100.15
ANSS,128.82
ANTM,196.04
AON,139.16
AOS,55.69
APA,38.84
APC,40.93
APD,145.37
APH,80.94
ARE,121.31
ATVI,65.56
